Passengers,Distance,TotalCharge,AveSpeed,trip_duration,day,dayofweek,hour,TripCount
1,6.2,21.8,17.9710144927536,38,25,4,2,20
1,7.55,26.3,17.6953125,40,25,4,2,20
1,6.2,21.3,26.013986013986,62,25,4,5,20
1,2.98,15.36,16.5046153846154,14,25,4,2,20
1,5.4,19.8,16.2541806020067,49,25,4,1,20
2,2.23,10.8,19.1142857142857,19,25,4,1,20
5,9.97,30.8,30.0854987426656,29,25,4,1,20
1,4.33,20.16,16.6716577540107,22,25,4,1,20
1,3.15,14.3,14.6134020618557,14,25,4,1,20
2,3.9,14.8,18.1395348837209,62,25,4,0,20
1,5.0,16.3,48.2573726541555,55,25,4,0,20
2,7.6,27.3,15.8608695652174,72,25,4,0,20
5,1.83,9.3,14.9387755102041,66,25,4,1,20
5,4.93,20.16,23.7272727272727,43,25,4,6,20
1,2.5,12.35,21.5827338129496,48,25,4,6,20
6,9.44,28.8,27.9014778325123,29,25,4,7,20
3,1.85,11.16,12.9571984435798,32,25,4,10,20
2,9.97,44.8,25.4372785258682,27,25,4,17,20
4,10.5,36.84,30.8068459657702,36,25,4,10,20
1,4.72,18.8,16.1367521367521,28,25,4,10,20
1,10.19,46.05,25.8520084566596,31,25,4,10,20
1,1.96,8.8,16.1464530892449,7,25,4,10,20
2,7.66,24.8,18.1182654402103,75,25,4,9,20
1,3.7,14.3,16.0869565217391,58,25,4,9,20
1,7.05,21.8,31.685393258427,46,25,4,9,20
2,3.38,12.3,29.3204819277108,33,25,4,9,20
3,10.1,35.34,28.9952153110048,43,25,4,9,20
1,7.34,26.3,15.6912114014252,48,25,4,9,20
2,3.4,13.3,17.0473537604457,22,25,4,9,20
1,4.25,15.8,20.8446866485014,16,25,4,9,20
1,9.23,32.84,34.7937172774869,68,25,4,8,20
1,2.59,10.8,17.2666666666667,52,25,4,7,20
2,1.7,11.76,10.7746478873239,41,25,4,7,20
1,2.76,14.3,17.4010507880911,36,25,4,7,20
1,9.4,41.19,24.9557522123894,38,25,4,7,20
1,4.0,20.35,14.4433299899699,54,25,4,0,20
4,9.7,35.84,25.0681981335248,54,25,4,10,20
2,1.74,11.76,11.7523452157599,44,25,4,0,20
1,2.22,13.5,14.220640569395,20,25,4,0,20
5,2.94,17.29,14.206711409396,57,25,4,22,20
2,4.9,17.8,17.126213592233,63,25,4,22,20
1,1.41,9.3,8.3900826446281,56,25,4,22,20
1,6.7,28.8,24.8659793814433,63,25,4,22,20
1,5.87,27.36,14.6343490304709,73,25,4,22,20
1,9.5,34.56,28.8607594936709,70,25,4,22,20
1,1.86,9.3,15.7924528301887,62,25,4,22,20
5,4.81,22.3,21.5910224438903,69,25,4,22,20
1,3.35,17.88,13.7201365187713,59,25,4,22,20
2,3.06,14.3,12.5181818181818,15,25,4,23,20
6,8.74,33.3,26.089552238806,40,25,4,23,20
1,9.99,34.3,32.1394101876676,46,25,4,23,20
1,3.5,13.3,25.0,45,25,4,23,20
1,7.3,29.8,12.8007793472966,74,25,4,23,20
2,3.7,15.3,15.8571428571429,55,25,4,23,20
1,3.1,15.3,14.9397590361446,58,25,4,23,20
1,1.74,11.3,8.40805369127517,62,25,4,23,20
6,7.07,28.5,25.1750741839763,70,25,4,23,20
2,6.8,32.84,27.6610169491525,22,25,4,23,20
3,7.32,22.3,36.1481481481482,56,25,4,22,20
1,3.3,16.55,15.4486345903771,53,25,4,22,20
2,1.8,11.3,10.4516129032258,50,25,4,22,20
2,2.0,11.8,15.0313152400835,15,25,4,0,20
1,2.78,17.29,12.0144057623049,20,25,4,0,20
1,0.93,11.3,3.46943005181347,63,25,4,21,20
2,6.9,27.8,11.9251080172828,82,25,4,21,20
1,3.09,19.24,11.9870689655172,66,25,4,21,20
5,2.39,12.8,15.1746031746032,64,25,4,21,20
2,2.9,12.8,14.5403899721448,69,25,4,21,20
1,3.9,15.8,15.4116355653128,74,25,4,21,20
1,1.9,11.3,12.0,11,25,4,22,20
1,2.39,12.96,17.3467741935484,12,25,4,22,20
2,2.4,12.35,19.0308370044053,14,25,4,22,20
1,1.2,11.8,5.70673712021136,24,25,4,22,20
1,2.44,11.8,16.0,23,25,4,22,20
1,2.4,12.3,11.4437086092715,31,25,4,22,20
2,2.83,15.0,13.2483745123537,42,25,4,22,20
5,10.53,39.75,29.7551020408163,56,25,4,22,20
1,4.3,17.8,17.9374275782155,50,25,4,22,20
1,4.8,18.3,16.271186440678,53,25,4,22,20
1,1.9,11.75,14.46088794926,47,25,4,22,20
1,2.91,16.56,12.15313225058,38,25,4,0,20
1,5.6,25.3,13.2981530343008,67,25,4,10,20
1,9.3,36.0,26.0747663551402,44,25,4,10,20
1,3.8,20.8,13.7074148296593,68,25,4,10,20
1,4.7,21.0,13.5143769968051,70,25,4,15,20
2,2.6,14.76,12.3809523809524,49,25,4,15,20
1,1.35,9.8,6.96275071633238,45,25,4,15,20
1,6.4,25.0,15.4113712374582,57,25,4,15,20
1,1.69,10.8,5.47122302158273,50,25,4,15,20
5,3.34,14.8,12.2319430315361,40,25,4,15,20
1,1.2,12.0,4.86486486486486,37,25,4,15,20
1,8.4,38.2,26.9039145907473,33,25,4,15,20
1,8.79,38.81,27.0230572160547,32,25,4,15,20
1,1.56,9.3,9.69948186528497,21,25,4,15,20
1,3.58,15.8,11.1199309749784,21,25,4,15,20
4,9.7,34.34,28.9792531120332,77,25,4,14,20
1,8.9,32.34,33.2365145228216,73,25,4,14,20
1,4.9,21.3,15.5008787346221,75,25,4,14,20
2,0.8,8.8,4.5,67,25,4,14,20
1,1.58,10.3,8.12571428571429,67,25,4,14,20
2,2.99,23.16,6.46486486486487,80,25,4,14,20
2,2.3,10.3,4.73413379073756,76,25,4,10,20
2,2.37,17.16,7.93674418604651,60,25,4,14,20
2,0.67,9.3,3.40197461212976,62,25,4,15,20
2,9.48,35.84,23.2955631399317,55,25,4,14,20
1,4.7,17.8,13.7226277372263,72,25,4,15,20
1,10.38,39.34,32.0205655526992,78,25,4,15,20
1,5.04,17.8,20.4324324324324,71,25,4,16,20
1,1.68,9.8,9.55450236966825,67,25,4,16,20
1,5.8,21.3,16.6374501992032,76,25,4,16,20
1,8.4,30.35,31.6317991631799,71,25,4,16,20
3,2.61,10.8,15.9795918367347,64,25,4,16,20
1,3.3,12.8,21.1387900355872,59,25,4,16,20
2,1.7,11.3,10.3728813559322,55,25,4,16,20
5,8.22,38.55,27.8381937911571,62,25,4,16,20
1,1.8,11.8,7.20800889877642,58,25,4,16,20
1,1.38,11.3,5.73010380622837,56,25,4,16,20
1,6.84,27.84,27.76099210823,55,25,4,16,20
2,2.24,11.8,9.19498289623717,46,25,4,16,20
1,1.3,10.3,6.11764705882353,41,25,4,16,20
2,3.7,16.8,10.8912510220769,36,25,4,16,20
1,2.02,8.8,19.9232876712329,19,25,4,16,20
1,10.1,31.3,24.0954274353877,37,25,4,16,20
1,3.81,13.8,24.1904761904762,20,25,4,16,20
1,1.5,13.35,6.89655172413793,20,25,4,16,20
1,3.27,14.8,11.9391480730223,22,25,4,16,20
1,9.12,35.34,21.8588548601864,81,25,4,15,20
1,1.8,12.09,11.3684210526316,38,25,4,14,20
5,2.87,13.8,14.1340629274966,55,25,4,14,20
1,1.1,8.8,6.91099476439791,34,25,4,14,20
2,1.2,10.3,8.15094339622642,39,25,4,12,20
1,3.9,13.8,18.972972972973,37,25,4,14,20
1,1.59,9.8,11.587044534413,34,25,4,12,20
1,3.4,16.55,19.584,35,25,4,12,20
1,6.05,19.8,26.789667896679,32,25,4,12,20
1,8.2,30.34,33.0201342281879,30,25,4,12,20
1,2.67,13.56,16.6297577854671,13,25,4,12,20
2,2.43,10.8,16.5681818181818,11,25,4,12,20
3,10.1,30.8,28.3619344773791,76,25,4,11,20
1,2.8,13.55,17.1720613287905,61,25,4,11,20
1,5.27,23.3,17.4375,68,25,4,11,20
1,2.05,9.3,15.7356076759062,55,25,4,11,20
2,3.6,13.3,20.061919504644,51,25,4,11,20
1,6.8,28.3,12.952380952381,69,25,4,11,20
1,3.6,13.3,21.1074918566775,44,25,4,11,20
1,2.79,14.16,14.4103299856528,42,25,4,11,20
1,10.1,35.34,29.7545008183306,39,25,4,11,20
1,10.9,31.3,34.9421193232413,33,25,4,11,20
1,5.4,20.8,15.8564437194127,23,25,4,11,20
1,2.0,10.3,11.8032786885246,44,25,4,12,20
1,2.52,11.8,12.9971346704871,51,25,4,12,20
1,5.24,23.16,16.6938053097345,45,25,4,12,20
1,1.5,9.3,9.06040268456376,54,25,4,12,20
1,0.6,10.3,2.57142857142857,32,25,4,14,20
1,5.4,19.3,18.134328358209,72,25,4,13,20
1,2.82,17.8,10.5420560747664,65,25,4,13,20
6,3.82,14.3,16.8323133414933,61,25,4,13,20
1,3.56,14.8,13.6340425531915,62,25,4,13,20
1,2.85,12.3,18.5198555956679,54,25,4,13,20
1,6.93,25.56,34.7949790794979,52,25,4,12,20
1,1.8,10.8,10.9644670050761,48,25,4,13,20
1,2.46,13.8,9.14876033057851,47,25,4,13,20
1,1.97,11.16,14.3853955375254,41,25,4,13,20
1,7.68,34.01,35.175572519084,35,25,4,13,20
1,8.18,30.63,30.3587628865979,37,25,4,13,20
1,5.08,18.3,17.2691218130312,35,25,4,13,20
1,10.8,31.8,34.5293072824156,33,25,4,13,20
1,9.8,29.8,23.6302746148694,37,25,4,13,20
4,6.7,21.8,25.0207468879668,24,25,4,13,20
1,4.05,16.3,14.6827794561934,72,25,4,12,20
1,3.1,13.3,16.0344827586207,65,25,4,12,20
1,4.9,17.3,20.583430571762,45,25,4,13,20
1,1.56,9.8,9.26732673267327,55,26,5,22,16
1,3.65,19.84,16.3229813664596,58,26,5,22,16
1,0.93,11.3,3.86159169550173,58,26,5,22,16
3,1.7,13.3,5.56363636363636,64,26,5,22,16
1,9.74,38.76,23.0229809586343,67,26,5,22,16
1,4.65,23.34,15.6011183597391,60,26,5,22,16
2,8.1,31.3,14.3081452404318,78,26,5,22,16
2,3.06,15.8,9.82694023193577,66,26,5,22,16
1,2.3,14.16,10.952380952381,12,26,5,22,16
1,8.43,26.8,25.8061224489796,68,26,5,22,16
3,2.07,11.3,10.4516129032258,38,26,5,22,16
1,4.4,26.0,8.51155292853305,54,26,5,22,16
1,4.24,18.8,11.2070484581498,45,26,5,22,16
4,8.15,27.8,17.6640577965081,49,26,5,22,16
1,1.74,15.3,4.90909090909091,42,26,5,22,16
3,3.2,11.8,27.6258992805755,27,26,5,22,16
4,3.8,17.8,10.8399366085578,38,26,5,22,16
1,2.79,14.8,9.65769230769231,26,26,5,22,16
1,4.92,19.8,14.0126582278481,29,26,5,22,16
1,4.2,22.45,14.7368421052632,22,26,5,22,16
3,6.1,24.35,25.5348837209302,17,26,5,22,16
1,2.0,12.35,11.6129032258065,12,26,5,22,16
1,1.2,14.3,3.6,22,26,5,22,16
1,7.5,35.34,23.8095238095238,46,26,5,22,16
6,3.93,20.3,11.0964705882353,23,26,5,22,16
1,2.8,17.8,6.83853459972863,68,26,5,21,16
1,5.2,21.95,24.7291941875826,57,26,5,21,16
1,2.88,15.96,13.4649350649351,60,26,5,21,16
1,8.7,29.8,18.5655008891523,80,26,5,21,16
2,2.5,16.55,9.43396226415094,69,26,5,21,16
1,2.41,11.3,14.2229508196721,64,26,5,21,16
1,1.01,10.3,4.98765432098765,66,26,5,21,16
1,7.76,30.96,26.7586206896552,72,26,5,21,16
3,3.8,17.8,11.0411622276029,75,26,5,21,16
3,1.3,12.96,6.12565445026178,68,26,5,21,16
3,2.7,14.8,9.63330029732408,74,26,5,21,16
1,4.32,18.3,13.5470383275261,77,26,5,21,16
2,9.3,34.34,30.8003679852806,76,26,5,21,16
1,1.01,9.8,5.18687589158345,12,26,5,22,16
6,5.5,25.0,14.0226628895184,71,26,5,22,16
1,3.4,17.3,13.615127919911,54,26,5,22,16
1,4.5,19.8,11.4326040931546,52,26,5,22,16
1,10.61,35.8,34.978021978022,66,26,5,22,16
2,2.78,16.0,9.10646041856233,70,26,5,22,16
3,4.6,19.3,12.5264750378215,76,26,5,22,16
1,1.9,10.8,10.6542056074766,64,26,5,22,16
1,6.02,29.12,14.9359062715369,81,26,5,22,16
1,7.13,26.76,31.037484885127,16,26,5,23,16
1,1.0,11.8,3.88349514563107,20,26,5,23,16
5,9.39,45.34,20.229802513465,33,26,5,23,16
3,1.6,22.8,2.55206025697829,47,26,5,23,16
3,8.9,28.8,20.859375,36,26,5,23,16
1,1.22,9.3,7.12987012987013,21,26,5,23,16
5,7.77,28.0,28.5720122574055,29,26,5,23,16
1,9.31,39.41,41.9474342928661,13,26,5,22,16
1,7.3,29.3,12.695652173913,63,26,5,22,16
1,5.2,21.36,22.1538461538462,67,26,5,23,16
1,4.57,20.3,11.5210084033613,81,26,5,23,16
1,1.66,13.3,5.78509196515005,48,26,5,21,16
4,4.0,20.3,8.71670702179177,60,26,5,21,16
1,8.56,42.72,26.027027027027,54,26,5,21,16
1,1.2,11.3,5.1063829787234,52,26,5,21,16
6,1.15,14.04,5.28061224489796,51,26,5,21,16
2,2.5,14.8,8.65384615384616,59,26,5,21,16
2,1.7,14.75,6.82274247491639,54,26,5,22,16
1,0.89,11.76,4.54468085106383,50,26,5,22,16
1,7.1,27.3,14.1763727121464,67,26,5,22,16
1,6.15,23.3,4.46551028640581,120,26,5,22,16
1,2.6,13.3,10.8584686774942,49,26,5,22,16
1,4.27,17.8,12.9721518987342,54,26,5,22,16
1,7.0,27.25,28.5390713476784,70,26,5,23,16
4,2.6,15.8,7.51203852327448,60,26,5,22,16
1,8.25,37.3,42.3076923076923,49,26,5,5,16
2,6.19,19.3,33.5097744360902,32,26,5,21,16
1,5.2,20.76,27.8986587183309,42,26,5,12,16
1,2.7,14.75,14.0665701881331,46,26,5,12,16
5,5.13,21.3,12.6579849211789,59,26,5,12,16
6,5.81,18.8,28.6520547945205,48,26,5,12,16
4,9.2,41.2,23.2258064516129,60,26,5,12,16
1,1.69,8.8,12.2414486921529,50,26,5,12,16
5,0.78,8.8,4.32,58,26,5,12,16
1,2.16,11.3,10.125,62,26,5,12,16
4,1.45,9.3,8.13084112149533,60,26,5,12,16
5,1.58,15.3,4.44722439405786,71,26,5,12,16
1,1.2,10.56,7.08196721311475,36,26,5,12,16
1,4.92,18.96,32.6187845303867,60,26,5,12,16
1,2.98,13.3,13.0829268292683,67,26,5,12,16
1,1.2,13.3,3.73702422145329,22,26,5,13,16
2,8.38,35.49,25.0773067331671,23,26,5,13,16
1,1.9,12.05,13.7625754527163,15,26,5,13,16
6,8.79,38.81,29.6292134831461,25,26,5,13,16
1,4.9,17.0,27.0552147239264,22,26,5,13,16
1,1.09,9.8,5.38271604938272,24,26,5,13,16
1,2.3,12.74,15.5932203389831,24,26,5,13,16
1,0.58,11.16,2.74375821287779,29,26,5,13,16
2,6.2,21.8,18.6934673366834,37,26,5,13,16
1,2.8,14.3,10.0198807157058,68,26,5,12,16
3,9.53,34.84,26.2293577981651,42,26,5,13,16
1,1.6,12.35,7.50977835723598,36,26,5,12,16
4,1.3,9.8,7.51203852327448,27,26,5,12,16
1,2.8,11.8,14.9554896142433,37,26,5,11,16
1,1.88,9.3,13.8688524590164,36,26,5,11,16
2,1.1,8.8,6.49180327868852,44,26,5,11,16
1,3.5,14.3,15.7303370786517,48,26,5,11,16
1,3.13,10.8,24.4425162689805,43,26,5,11,16
3,2.5,11.8,12.3796423658872,51,26,5,11,16
1,2.49,12.25,20.4191343963554,49,26,5,11,16
1,2.9,14.16,16.5451664025357,57,26,5,11,16
1,3.36,14.8,12.7058823529412,64,26,5,11,16
1,0.98,8.8,5.54716981132075,62,26,5,11,16
1,1.2,8.8,7.27272727272727,29,26,5,12,16
3,2.98,15.96,11.7117903930131,67,26,5,11,16
3,2.4,10.3,15.1845342706503,63,26,5,11,16
1,0.84,9.8,4.25915492957746,65,26,5,11,16
1,2.2,10.3,12.8780487804878,65,26,5,11,16
1,2.3,10.3,13.6859504132231,68,26,5,11,16
2,3.0,14.1,19.8895027624309,9,26,5,12,16
3,1.7,12.85,8.48821081830791,19,26,5,12,16
1,8.9,37.34,28.4547069271758,26,26,5,12,16
1,7.8,26.3,28.7410440122825,24,26,5,12,16
1,2.0,9.3,14.968814968815,17,26,5,12,16
1,2.0,11.75,13.5338345864662,25,26,5,12,16
3,5.81,20.8,19.6210131332083,71,26,5,11,16
2,1.23,13.3,3.77815699658703,44,26,5,13,16
6,0.97,9.8,4.80330123796424,46,26,5,13,16
1,1.61,9.8,8.71578947368421,46,26,5,13,16
1,9.1,36.34,30.645463049579,44,26,5,14,16
4,4.1,19.8,9.60312296681848,53,26,5,14,16
1,7.77,27.3,17.6814159292035,55,26,5,14,16
1,1.45,13.3,4.55497382198953,49,26,5,14,16
1,1.5,9.3,9.64285714285714,41,26,5,14,16
1,0.9,12.8,3.63636363636364,53,26,5,14,16
1,3.2,20.76,8.53333333333333,60,26,5,14,16
3,1.2,14.0,5.05263157894737,53,26,5,14,16
1,6.59,21.8,24.1342828077314,56,26,5,14,16
1,10.0,37.34,21.3776722090261,68,26,5,14,16
2,1.7,9.8,3.48717948717949,55,26,5,14,16
1,3.0,20.75,7.94117647058823,63,26,5,14,16
1,10.7,36.35,30.6932270916335,65,26,5,14,16
1,5.64,25.56,16.7386644682605,64,26,5,14,16
1,2.5,13.3,10.989010989011,59,26,5,14,16
1,7.7,32.15,17.6111817026684,75,26,5,14,16
1,10.3,35.15,35.2136752136752,67,26,5,14,16
1,4.86,18.3,16.3056849953402,68,26,5,14,16
1,8.85,40.74,34.8577680525164,66,26,5,14,16
1,3.1,18.35,10.5982905982906,68,26,5,14,16
6,9.74,36.62,26.108711839166,74,26,5,14,16
1,1.01,9.8,4.75294117647059,66,26,5,14,16
1,1.64,13.56,7.21760391198044,57,26,5,14,16
1,7.1,28.84,25.0834151128557,43,26,5,14,16
2,2.6,14.15,12.5133689839572,38,26,5,14,16
1,1.24,11.16,6.86769230769231,34,26,5,14,16
1,1.07,14.6,3.48597285067873,58,26,5,13,16
1,0.57,9.8,2.47826086956522,56,26,5,13,16
5,0.81,8.8,4.62857142857143,55,26,5,13,16
1,0.54,11.8,1.82706766917293,63,26,5,13,16
2,1.77,9.3,12.0910815939279,54,26,5,13,16
6,1.48,11.3,5.9134295227525,65,26,5,13,16
1,1.75,9.3,9.22401171303075,63,26,5,13,16
1,2.1,12.3,12.0,63,26,5,13,16
1,9.32,41.05,34.2367346938776,71,26,5,13,16
1,2.12,9.8,15.1128712871287,65,26,5,13,16
1,0.96,9.8,4.62650602409639,70,26,5,13,16
1,1.7,16.8,3.85876418663304,27,26,5,14,16
4,1.68,13.8,5.01077050538525,22,26,5,14,16
1,2.5,12.25,21.6867469879518,11,26,5,14,16
4,1.14,11.3,4.46086956521739,21,26,5,14,16
1,9.64,45.34,24.3025210084034,31,26,5,14,16
2,1.58,9.8,9.0429252782194,18,26,5,14,16
1,8.2,26.8,20.9510290986515,34,26,5,14,16
2,5.58,24.36,17.0671197960918,31,26,5,14,16
1,9.8,36.35,22.7612903225806,38,26,5,14,16
2,2.42,10.3,15.7826086956522,21,26,5,14,16
3,1.4,10.8,6.10909090909091,28,26,5,14,16
1,3.31,12.8,17.8918918918919,34,26,5,14,16
1,1.6,8.8,11.7311608961303,32,26,5,11,16
1,6.27,24.36,29.3142857142857,36,26,5,11,16
5,9.75,39.34,29.0803645401823,38,26,5,11,16
2,5.1,18.8,18.5454545454545,21,26,5,11,16
1,3.03,11.3,32.5611940298507,51,26,5,0,16
1,3.93,17.8,15.7374860956618,60,26,5,0,16
1,2.33,11.3,12.5945945945946,59,26,5,0,16
1,8.8,31.3,21.923875432526,78,26,5,0,16
1,1.72,9.3,12.433734939759,63,26,5,0,16
1,2.7,12.3,15.1166407465008,13,26,5,1,16
1,4.1,16.3,19.4210526315789,29,26,5,1,16
1,6.0,22.8,15.3191489361702,42,26,5,1,16
3,4.29,17.3,15.2759643916914,40,26,5,1,16
1,5.95,23.3,15.1485148514851,50,26,5,1,16
1,4.1,14.8,19.0697674418605,52,26,5,0,16
1,6.7,23.8,18.2865807429871,49,26,5,1,16
3,2.43,12.36,18.6524520255864,22,26,5,2,16
1,9.8,41.19,40.1365187713311,25,26,5,4,16
2,9.8,33.8,30.920245398773,37,26,5,5,16
5,2.63,10.8,20.5379609544469,36,26,5,5,16
2,5.65,18.8,28.6478873239437,36,26,5,21,16
4,1.6,9.3,8.29971181556196,43,26,5,6,16
1,4.72,16.3,24.9149560117302,56,26,5,6,16
1,2.1,9.3,19.2857142857143,53,26,5,6,16
1,2.2,10.8,17.9185520361991,23,26,5,7,16
2,8.6,26.3,28.8,50,26,5,7,16
2,2.47,12.96,16.6205607476636,41,26,5,1,16
2,9.1,31.8,25.1226993865031,54,26,5,0,16
1,8.75,32.8,25.7774140752864,48,26,5,0,16
1,8.44,37.56,15.8167621030713,46,26,5,0,16
1,2.69,13.8,10.8080357142857,32,26,5,23,16
6,8.26,32.76,21.9778270509978,40,26,5,23,16
1,7.5,26.8,27.4669379450661,34,26,5,23,16
1,1.1,10.8,4.87084870848708,32,26,5,23,16
1,10.44,32.3,26.0277008310249,44,26,5,23,16
1,3.56,19.56,11.5148247978437,42,26,5,23,16
1,5.7,29.16,12.1708185053381,51,26,5,23,16
1,1.67,11.3,8.71304347826087,35,26,5,23,16
1,9.7,33.63,23.7067209775967,49,26,5,23,16
1,0.8,18.8,1.56606851549755,58,26,5,23,16
1,2.25,10.3,14.3362831858407,38,26,5,23,16
2,8.67,32.34,33.7427027027027,48,26,5,23,16
1,4.1,18.8,14.5994065281899,50,26,5,23,16
2,5.9,24.4,37.7935943060498,47,26,5,23,16
4,1.69,10.3,8.9208211143695,52,26,5,23,16
1,1.4,12.25,8.26229508196721,51,26,5,23,16
3,2.46,13.8,8.70796460176991,58,26,5,23,16
1,7.2,23.8,22.1160409556314,62,26,5,23,16
2,2.47,13.56,14.7707641196013,53,26,5,23,16
1,1.0,9.3,5.94059405940594,55,26,5,23,16
1,6.6,27.3,15.3290322580645,71,26,5,23,16
1,4.2,14.8,22.7710843373494,11,26,5,0,16
5,3.35,14.8,12.7349524815206,27,26,5,0,16
1,2.34,11.16,25.6048632218845,49,26,5,7,16
1,2.31,16.3,6.02172338884866,78,26,5,14,16
1,10.6,38.15,31.5111478117258,74,26,5,7,16
1,8.6,32.25,38.0811808118081,72,26,5,7,16
5,9.1,36.14,27.3684210526316,69,26,5,9,16
6,1.57,11.0,10.8275862068966,63,26,5,9,16
1,9.57,40.01,30.6785396260018,75,26,5,9,16
1,7.1,22.8,25.5855855855856,74,26,5,9,16
4,1.8,8.8,13.0120481927711,66,26,5,9,16
3,3.2,11.8,20.3533568904594,9,26,5,10,16
2,5.0,23.5,17.578125,27,26,5,10,16
1,8.52,26.8,25.2652388797364,35,26,5,10,16
6,2.44,10.3,16.9248554913295,29,26,5,10,16
2,4.6,17.8,15.6079170593779,39,26,5,10,16
3,8.2,36.34,31.741935483871,61,26,5,9,16
3,1.8,10.3,9.43231441048035,35,26,5,10,16
2,7.85,23.8,28.8957055214724,52,26,5,10,16
1,8.28,31.8,24.0581113801453,59,26,5,10,16
1,3.4,18.5,12.3886639676113,56,26,5,10,16
1,2.3,10.3,15.1371115173675,50,26,5,10,16
2,9.8,36.34,24.968152866242,65,26,5,10,16
1,8.94,33.34,27.1137320977254,63,26,5,10,16
1,2.7,13.3,15.379746835443,57,26,5,10,16
1,1.54,8.8,11.8969957081545,54,26,5,10,16
1,8.68,32.76,22.9090909090909,75,26,5,10,16
2,2.7,12.3,13.099730458221,71,26,5,10,16
1,1.8,9.8,11.4690265486726,43,26,5,10,16
1,1.8,11.4,14.7272727272727,51,26,5,9,16
1,3.93,16.3,13.015639374425,61,26,5,9,16
1,2.2,12.95,12.983606557377,49,26,5,9,16
1,2.33,12.88,15.6201117318436,11,26,5,8,16
2,9.43,41.81,26.9642573471009,28,26,5,8,16
1,1.94,10.56,17.4164588528678,21,26,5,8,16
2,8.39,28.8,30.0836653386454,40,26,5,8,16
1,2.7,14.15,13.8857142857143,42,26,5,8,16
1,6.24,21.3,23.1111111111111,51,26,5,8,16
2,2.4,10.8,15.1313485113835,46,26,5,8,16
2,8.7,39.39,26.3414634146341,60,26,5,8,16
1,9.7,34.84,29.6434634974533,63,26,5,8,16
1,8.1,25.8,20.6955287437899,69,26,5,8,16
1,5.5,17.3,38.5964912280702,56,26,5,8,16
4,9.1,33.34,26.962962962963,68,26,5,8,16
3,1.91,8.8,16.027972027972,58,26,5,8,16
2,1.7,9.3,10.3904923599321,67,26,5,8,16
3,7.66,23.3,35.2634271099744,70,26,5,8,16
6,3.14,17.76,11.5229357798165,75,26,5,8,16
2,8.14,37.61,27.2849162011173,26,26,5,9,16
1,2.6,11.3,15.2691680261011,19,26,5,9,16
6,8.35,30.84,30.3636363636364,26,26,5,9,16
3,1.79,10.56,15.2340425531915,26,26,5,9,16
2,1.66,9.8,9.38147566718995,44,26,5,9,16
1,9.3,33.34,29.4977973568282,53,26,5,9,16
1,1.6,8.8,10.4918032786885,46,26,5,9,16
1,7.76,27.3,29.7825159914712,73,26,5,7,16
1,8.85,40.34,20.0756143667297,83,26,5,14,16
1,4.3,15.3,18.147713950762,31,26,5,9,16
1,2.1,14.8,5.90625,80,26,5,14,16
1,0.6,14.8,1.58241758241758,34,26,5,19,16
1,3.54,15.3,11.9661971830986,29,26,5,19,16
1,2.2,14.8,11.3142857142857,27,26,5,19,16
1,1.91,10.8,10.6439628482972,27,26,5,19,16
1,7.6,33.99,32.6491646778043,30,26,5,19,16
1,1.0,13.3,3.17180616740088,37,26,5,19,16
1,1.51,10.55,10.6797642436149,27,26,5,19,16
1,9.9,36.34,26.283185840708,45,26,5,19,16
1,3.9,17.16,21.9032761310452,33,26,5,19,16
1,2.67,12.8,11.125,37,26,5,19,16
1,0.94,10.8,3.5546218487395,23,26,5,19,16
2,3.0,18.95,9.09856781802864,47,26,5,19,16
3,7.2,36.75,12.5156929019797,65,26,5,19,16
1,1.1,15.95,3.77502383222116,49,26,5,19,16
1,1.1,9.3,5.84070796460177,44,26,5,19,16
1,1.2,10.3,5.34653465346535,48,26,5,19,16
1,2.54,15.8,8.81774349083896,56,26,5,19,16
2,0.9,12.8,2.79310344827586,59,26,5,19,16
2,0.92,18.96,2.21983914209115,65,26,5,19,16
1,1.25,11.62,6.74662668665667,54,26,5,19,16
1,7.61,30.84,23.5968992248062,63,26,5,19,16
2,2.21,12.88,12.1651376146789,55,26,5,19,16
3,3.1,11.8,19.8576512455516,38,26,5,19,16
1,1.32,10.0,9.35433070866142,16,26,5,19,16
3,1.68,9.3,10.9764065335753,15,26,5,19,16
1,0.4,9.3,2.00557103064067,17,26,5,19,16
1,9.9,37.25,25.511811023622,50,26,5,18,16
1,1.6,18.3,3.30654420206659,57,26,5,18,16
1,0.77,10.56,4.50731707317073,38,26,5,18,16
1,1.09,9.3,6.26837060702875,39,26,5,18,16
2,2.07,11.76,14.0869565217391,38,26,5,18,16
1,7.64,30.34,24.02096069869,50,26,5,18,16
1,2.5,11.8,11.2079701120797,46,26,5,18,16
2,3.7,17.8,9.6943231441048,59,26,5,18,16
3,7.94,25.8,24.0201680672269,58,26,5,18,16
1,0.4,9.3,1.94594594594595,51,26,5,18,16
1,1.7,8.8,11.027027027027,53,26,5,18,16
1,5.55,28.3,8.44820295983087,83,26,5,18,16
5,10.04,43.61,23.7009836065574,70,26,5,18,16
2,4.2,19.8,9.64285714285714,73,26,5,18,16
1,3.1,21.0,8.26666666666667,70,26,5,18,16
1,9.5,34.55,27.2076372315036,68,26,5,18,16
3,7.24,22.3,27.5227032734952,64,26,5,18,16
1,7.99,36.41,25.7280858676208,69,26,5,18,16
1,5.82,36.0,8.45861929753734,96,26,5,18,16
